Parent Class,Class,Equivalent Class
Equipment,AED,AED
Equipment,AED,Automated_External_Defibrillator
Equipment,AHU,AHU
Equipment,AHU,Air_Handler_Unit
Equipment,AHU,Air_Handling_Unit
Equipment,Air_Handler_Unit,AHU
Equipment,Air_Handler_Unit,Air_Handler_Unit
Equipment,Air_Handler_Unit,Air_Handling_Unit
Equipment,Air_Handling_Unit,AHU
Equipment,Air_Handling_Unit,Air_Handler_Unit
Equipment,Air_Handling_Unit,Air_Handling_Unit
Equipment,Automated_External_Defibrillator,AED
Equipment,Automated_External_Defibrillator,Automated_External_Defibrillator
Point,Average_Discharge_Air_Flow_Sensor,Average_Discharge_Air_Flow_Sensor
Point,Average_Discharge_Air_Flow_Sensor,Average_Supply_Air_Flow_Sensor
Point,Average_Supply_Air_Flow_Sensor,Average_Discharge_Air_Flow_Sensor
Point,Average_Supply_Air_Flow_Sensor,Average_Supply_Air_Flow_Sensor
Location,Break_Room,Break_Room
Location,Break_Room,Breakroom
Location,Breakroom,Break_Room
Location,Breakroom,Breakroom
Equipment,CAV,CAV
Equipment,CAV,Constant_Air_Volume_Box
Equipment,Computer_Room_Air_Conditioning,Computer_Room_Air_Conditioning
Equipment,Computer_Room_Air_Conditioning,CRAC
Equipment,Computer_Room_Air_Handler,Computer_Room_Air_Handler
Equipment,Computer_Room_Air_Handler,CRAH
Equipment,Constant_Air_Volume_Box,CAV
Equipment,Constant_Air_Volume_Box,Constant_Air_Volume_Box
Point,Cooling_Discharge_Air_Flow_Setpoint,Cooling_Discharge_Air_Flow_Setpoint
Point,Cooling_Discharge_Air_Flow_Setpoint,Cooling_Supply_Air_Flow_Setpoint
Point,Cooling_Discharge_Air_Temperature_Deadband_Setpoint,Cooling_Discharge_Air_Temperature_Deadband_Setpoint
Point,Cooling_Discharge_Air_Temperature_Deadband_Setpoint,Cooling_Supply_Air_Temperature_Deadband_Setpoint
Point,Cooling_Discharge_Air_Temperature_Integral_Time_Parameter,Cooling_Discharge_Air_Temperature_Integral_Time_Parameter
Point,Cooling_Discharge_Air_Temperature_Integral_Time_Parameter,Cooling_Supply_Air_Temperature_Integral_Time_Parameter
Point,Cooling_Discharge_Air_Temperature_Proportional_Band_Parameter,Cooling_Discharge_Air_Temperature_Proportional_Band_Parameter
Point,Cooling_Discharge_Air_Temperature_Proportional_Band_Parameter,Cooling_Supply_Air_Temperature_Proportional_Band_Parameter
Point,Cooling_Supply_Air_Flow_Setpoint,Cooling_Discharge_Air_Flow_Setpoint
Point,Cooling_Supply_Air_Flow_Setpoint,Cooling_Supply_Air_Flow_Setpoint
Point,Cooling_Supply_Air_Temperature_Deadband_Setpoint,Cooling_Discharge_Air_Temperature_Deadband_Setpoint
Point,Cooling_Supply_Air_Temperature_Deadband_Setpoint,Cooling_Supply_Air_Temperature_Deadband_Setpoint
Point,Cooling_Supply_Air_Temperature_Integral_Time_Parameter,Cooling_Discharge_Air_Temperature_Integral_Time_Parameter
Point,Cooling_Supply_Air_Temperature_Integral_Time_Parameter,Cooling_Supply_Air_Temperature_Integral_Time_Parameter
Point,Cooling_Supply_Air_Temperature_Proportional_Band_Parameter,Cooling_Discharge_Air_Temperature_Proportional_Band_Parameter
Point,Cooling_Supply_Air_Temperature_Proportional_Band_Parameter,Cooling_Supply_Air_Temperature_Proportional_Band_Parameter
Equipment,CRAC,Computer_Room_Air_Conditioning
Equipment,CRAC,CRAC
Equipment,CRAH,Computer_Room_Air_Handler
Equipment,CRAH,CRAH
Equipment,DDAHU,DDAHU
Equipment,DDAHU,Dual_Duct_Air_Handling_Unit
Equipment,Dedicated_Outdoor_Air_System_Unit,Dedicated_Outdoor_Air_System_Unit
Equipment,Dedicated_Outdoor_Air_System_Unit,DOAS
Measurable,Discharge_Air,Discharge_Air
Measurable,Discharge_Air,Supply_Air
Point,Discharge_Air_Dewpoint_Sensor,Discharge_Air_Dewpoint_Sensor
Point,Discharge_Air_Dewpoint_Sensor,Supply_Air_Dewpoint_Sensor
Point,Discharge_Air_Differential_Pressure_Sensor,Discharge_Air_Differential_Pressure_Sensor
Point,Discharge_Air_Differential_Pressure_Sensor,Supply_Air_Differential_Pressure_Sensor
Point,Discharge_Air_Differential_Pressure_Setpoint,Discharge_Air_Differential_Pressure_Setpoint
Point,Discharge_Air_Differential_Pressure_Setpoint,Supply_Air_Differential_Pressure_Setpoint
Point,Discharge_Air_Duct_Pressure_Status,Discharge_Air_Duct_Pressure_Status
Point,Discharge_Air_Duct_Pressure_Status,Supply_Air_Duct_Pressure_Status
Point,Discharge_Air_Flow_Demand_Setpoint,Discharge_Air_Flow_Demand_Setpoint
Point,Discharge_Air_Flow_Demand_Setpoint,Supply_Air_Flow_Demand_Setpoint
Point,Discharge_Air_Flow_High_Reset_Setpoint,Discharge_Air_Flow_High_Reset_Setpoint
Point,Discharge_Air_Flow_High_Reset_Setpoint,Supply_Air_Flow_High_Reset_Setpoint
Point,Discharge_Air_Flow_Low_Reset_Setpoint,Discharge_Air_Flow_Low_Reset_Setpoint
Point,Discharge_Air_Flow_Low_Reset_Setpoint,Supply_Air_Flow_Low_Reset_Setpoint
Point,Discharge_Air_Flow_Reset_Setpoint,Discharge_Air_Flow_Reset_Setpoint
Point,Discharge_Air_Flow_Reset_Setpoint,Supply_Air_Flow_Reset_Setpoint
Point,Discharge_Air_Flow_Sensor,Discharge_Air_Flow_Sensor
Point,Discharge_Air_Flow_Sensor,Supply_Air_Flow_Sensor
Point,Discharge_Air_Flow_Setpoint,Discharge_Air_Flow_Setpoint
Point,Discharge_Air_Flow_Setpoint,Supply_Air_Flow_Setpoint
Point,Discharge_Air_Humidity_Sensor,Discharge_Air_Humidity_Sensor
Point,Discharge_Air_Humidity_Sensor,Supply_Air_Humidity_Sensor
Point,Discharge_Air_Humidity_Setpoint,Discharge_Air_Humidity_Setpoint
Point,Discharge_Air_Humidity_Setpoint,Supply_Air_Humidity_Setpoint
Point,Discharge_Air_Integral_Gain_Parameter,Discharge_Air_Integral_Gain_Parameter
Point,Discharge_Air_Integral_Gain_Parameter,Supply_Air_Integral_Gain_Parameter
Equipment,Discharge_Air_Plenum,Discharge_Air_Plenum
Equipment,Discharge_Air_Plenum,Supply_Air_Plenum
Point,Discharge_Air_Proportional_Gain_Parameter,Discharge_Air_Proportional_Gain_Parameter
Point,Discharge_Air_Proportional_Gain_Parameter,Supply_Air_Proportional_Gain_Parameter
Point,Discharge_Air_Smoke_Detection_Alarm,Discharge_Air_Smoke_Detection_Alarm
Point,Discharge_Air_Smoke_Detection_Alarm,Supply_Air_Smoke_Detection_Alarm
Point,Discharge_Air_Static_Pressure_Deadband_Setpoint,Discharge_Air_Static_Pressure_Deadband_Setpoint
Point,Discharge_Air_Static_Pressure_Deadband_Setpoint,Supply_Air_Static_Pressure_Deadband_Setpoint
Point,Discharge_Air_Static_Pressure_Integral_Time_Parameter,Discharge_Air_Static_Pressure_Integral_Time_Parameter
Point,Discharge_Air_Static_Pressure_Integral_Time_Parameter,Supply_Air_Static_Pressure_Integral_Time_Parameter
Point,Discharge_Air_Static_Pressure_Proportional_Band_Parameter,Discharge_Air_Static_Pressure_Proportional_Band_Parameter
Point,Discharge_Air_Static_Pressure_Proportional_Band_Parameter,Supply_Air_Static_Pressure_Proportional_Band_Parameter
Point,Discharge_Air_Static_Pressure_Sensor,Discharge_Air_Static_Pressure_Sensor
Point,Discharge_Air_Static_Pressure_Sensor,Supply_Air_Static_Pressure_Sensor
Point,Discharge_Air_Static_Pressure_Setpoint,Discharge_Air_Static_Pressure_Setpoint
Point,Discharge_Air_Static_Pressure_Setpoint,Supply_Air_Static_Pressure_Setpoint
Point,Discharge_Air_Static_Pressure_Step_Parameter,Discharge_Air_Static_Pressure_Step_Parameter
Point,Discharge_Air_Static_Pressure_Step_Parameter,Supply_Air_Static_Pressure_Step_Parameter
Point,Discharge_Air_Temperature_Alarm,Discharge_Air_Temperature_Alarm
Point,Discharge_Air_Temperature_Alarm,Supply_Air_Temperature_Alarm
Point,Discharge_Air_Temperature_Cooling_Setpoint,Discharge_Air_Temperature_Cooling_Setpoint
Point,Discharge_Air_Temperature_Cooling_Setpoint,Supply_Air_Temperature_Cooling_Setpoint
Point,Discharge_Air_Temperature_Deadband_Setpoint,Discharge_Air_Temperature_Deadband_Setpoint
Point,Discharge_Air_Temperature_Deadband_Setpoint,Supply_Air_Temperature_Deadband_Setpoint
Point,Discharge_Air_Temperature_Heating_Setpoint,Discharge_Air_Temperature_Heating_Setpoint
Point,Discharge_Air_Temperature_Heating_Setpoint,Supply_Air_Temperature_Heating_Setpoint
Point,Discharge_Air_Temperature_High_Reset_Setpoint,Discharge_Air_Temperature_High_Reset_Setpoint
Point,Discharge_Air_Temperature_High_Reset_Setpoint,Supply_Air_Temperature_High_Reset_Setpoint
Point,Discharge_Air_Temperature_Low_Reset_Setpoint,Discharge_Air_Temperature_Low_Reset_Setpoint
Point,Discharge_Air_Temperature_Low_Reset_Setpoint,Supply_Air_Temperature_Low_Reset_Setpoint
Point,Discharge_Air_Temperature_Proportional_Band_Parameter,Discharge_Air_Temperature_Proportional_Band_Parameter
Point,Discharge_Air_Temperature_Proportional_Band_Parameter,Supply_Air_Temperature_Proportional_Band_Parameter
Point,Discharge_Air_Temperature_Reset_Differential_Setpoint,Discharge_Air_Temperature_Reset_Differential_Setpoint
Point,Discharge_Air_Temperature_Reset_Differential_Setpoint,Supply_Air_Temperature_Reset_Differential_Setpoint
Point,Discharge_Air_Temperature_Sensor,Discharge_Air_Temperature_Sensor
Point,Discharge_Air_Temperature_Sensor,Supply_Air_Temperature_Sensor
Point,Discharge_Air_Temperature_Setpoint,Discharge_Air_Temperature_Setpoint
Point,Discharge_Air_Temperature_Setpoint,Supply_Air_Temperature_Setpoint
Point,Discharge_Air_Temperature_Setpoint_Limit,Discharge_Air_Temperature_Setpoint_Limit
Point,Discharge_Air_Temperature_Setpoint_Limit,Supply_Air_Temperature_Setpoint_Limit
Point,Discharge_Air_Temperature_Step_Parameter,Discharge_Air_Temperature_Step_Parameter
Point,Discharge_Air_Temperature_Step_Parameter,Supply_Air_Temperature_Step_Parameter
Point,Discharge_Air_Velocity_Pressure_Sensor,Discharge_Air_Velocity_Pressure_Sensor
Point,Discharge_Air_Velocity_Pressure_Sensor,Supply_Air_Velocity_Pressure_Sensor
Equipment,Discharge_Fan,Discharge_Fan
Equipment,Discharge_Fan,Supply_Fan
Equipment,DOAS,Dedicated_Outdoor_Air_System_Unit
Equipment,DOAS,DOAS
Equipment,Dual_Duct_Air_Handling_Unit,DDAHU
Equipment,Dual_Duct_Air_Handling_Unit,Dual_Duct_Air_Handling_Unit
Point,Effective_Discharge_Air_Temperature_Setpoint,Effective_Discharge_Air_Temperature_Setpoint
Point,Effective_Discharge_Air_Temperature_Setpoint,Effective_Supply_Air_Temperature_Setpoint
Point,Effective_Supply_Air_Temperature_Setpoint,Effective_Discharge_Air_Temperature_Setpoint
